,activity,activity_vocab,caseid,amount,resource,resource_vocab,predicted_vocab,predicted_value,lengths,activity_sparcity
11099,"[2, 12, 9, 10, 22, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",208286,45000.0,"[70, 53, 53, 53, 22, 22, 22, 57, 57, 57]","['<SOS>', '112', '112', '112', '10912', '10912', '10912', '11203', '11203', '11203']",A_FINALIZED_COMPLETE,0.9999685287475586,10,3
5104,"[2, 12, 9, 10, 22, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",189586,33500.0,"[70, 53, 53, 53, 71, 21, 21, 33, 18, 18]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10910', '10910', '10982', '10889', '10889']",A_FINALIZED_COMPLETE,0.999969482421875,10,3
12316,"[2, 12, 9, 20, 20, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",212012,35000.0,"[70, 53, 53, 55, 64, 55, 55, 48, 66]","['<SOS>', '112', '112', '11201', '11302', '11201', '11201', '11169', '11309']",A_FINALIZED_COMPLETE,0.647368848323822,9,3
8154,"[2, 12, 9, 10, 22, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",199068,5000.0,"[70, 53, 53, 53, 51, 15, 71, 20, 18, 18]","['<SOS>', '112', '112', '112', '11181', '10863', 'UNKNOWN', '10909', '10889', '10889']",A_FINALIZED_COMPLETE,0.9999362230300903,10,3
8742,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",200919,15000.0,"[70, 53, 53, 25, 25, 37, 37]","['<SOS>', '112', '112', '10929', '10929', '11003', '11003']",A_FINALIZED_COMPLETE,0.999941349029541,7,3
6899,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",195193,7700.0,"[70, 53, 53, 30, 30, 30, 30]","['<SOS>', '112', '112', '10939', '10939', '10939', '10939']",A_FINALIZED_COMPLETE,0.9999212026596069,7,3
10544,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",206549,15000.0,"[70, 53, 53, 53, 49, 49]","['<SOS>', '112', '112', '112', '11179', '11179']",A_FINALIZED_COMPLETE,0.9999198913574219,6,3
4345,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",187214,6500.0,"[70, 53, 53, 53, 26, 26]","['<SOS>', '112', '112', '112', '10931', '10931']",A_FINALIZED_COMPLETE,0.9997932314872742,6,3
8600,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",200482,11000.0,"[70, 53, 53, 53, 52, 52]","['<SOS>', '112', '112', '112', '11189', '11189']",A_FINALIZED_COMPLETE,0.9998987913131714,6,3
741,"[2, 12, 9, 10, 22, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",176012,10000.0,"[70, 53, 53, 53, 71, 51, 71, 55, 55, 55]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11181', 'UNKNOWN', '11201', '11201', '11201']",A_FINALIZED_COMPLETE,0.9998724460601807,10,3
7619,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",197431,25000.0,"[70, 53, 53, 17, 17, 17, 17]","['<SOS>', '112', '112', '10881', '10881', '10881', '10881']",A_FINALIZED_COMPLETE,0.9999674558639526,7,3
9778,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",204161,20000.0,"[70, 53, 53, 34, 34, 34, 34]","['<SOS>', '112', '112', '11000', '11000', '11000', '11000']",A_FINALIZED_COMPLETE,0.9999449253082275,7,3
8999,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",201725,15000.0,"[70, 53, 53, 21, 21, 15, 15]","['<SOS>', '112', '112', '10910', '10910', '10863', '10863']",A_FINALIZED_COMPLETE,0.9999529123306274,7,3
6321,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",193369,25500.0,"[70, 53, 53, 53, 48, 48]","['<SOS>', '112', '112', '112', '11169', '11169']",A_FINALIZED_COMPLETE,0.9999361038208008,6,3
868,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",176419,15000.0,"[70, 53, 53, 53, 52, 52]","['<SOS>', '112', '112', '112', '11189', '11189']",A_FINALIZED_COMPLETE,0.9999053478240967,6,3
7616,"[2, 12, 9, 10, 22, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",197422,3000.0,"[70, 53, 53, 53, 25, 49, 57, 57, 57, 57]","['<SOS>', '112', '112', '112', '10929', '11179', '11203', '11203', '11203', '11203']",A_FINALIZED_COMPLETE,0.9999327659606934,10,3
8001,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",198609,11000.0,"[70, 53, 53, 53, 20, 20]","['<SOS>', '112', '112', '112', '10909', '10909']",A_FINALIZED_COMPLETE,0.999866247177124,6,3
9091,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",202020,15000.0,"[70, 53, 53, 53, 56, 56]","['<SOS>', '112', '112', '112', '11202', '11202']",A_FINALIZED_COMPLETE,0.9998127818107605,6,3
11323,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",208958,15000.0,"[70, 53, 53, 53, 47, 47]","['<SOS>', '112', '112', '112', '11122', '11122']",A_FINALIZED_COMPLETE,0.9998898506164551,6,3
4897,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",188962,5000.0,"[70, 53, 53, 53, 45, 45]","['<SOS>', '112', '112', '112', '11120', '11120']",A_FINALIZED_COMPLETE,0.9999352693557739,6,3
5851,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",191923,50000.0,"[70, 53, 53, 53, 52, 52]","['<SOS>', '112', '112', '112', '11189', '11189']",A_FINALIZED_COMPLETE,0.9999529123306274,6,3
6708,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",194565,21500.0,"[70, 53, 53, 30, 30, 52, 52]","['<SOS>', '112', '112', '10939', '10939', '11189', '11189']",A_FINALIZED_COMPLETE,0.9999674558639526,7,3
11208,"[2, 12, 9, 10, 20, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",208613,4000.0,"[70, 53, 53, 20, 20, 71, 57, 33, 55, 55]","['<SOS>', '112', '112', '10909', '10909', 'UNKNOWN', '11203', '10982', '11201', '11201']",A_FINALIZED_COMPLETE,0.999950647354126,10,3
8759,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",200970,10000.0,"[70, 53, 53, 53, 18, 18]","['<SOS>', '112', '112', '112', '10889', '10889']",A_FINALIZED_COMPLETE,0.999869704246521,6,3
2572,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",181754,9000.0,"[70, 53, 53, 53, 28, 28]","['<SOS>', '112', '112', '112', '10933', '10933']",A_FINALIZED_COMPLETE,0.9998726844787598,6,3
8497,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",200146,30000.0,"[70, 53, 53, 53, 21, 21]","['<SOS>', '112', '112', '112', '10910', '10910']",A_FINALIZED_COMPLETE,0.9997689127922058,6,3
7465,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",196957,15000.0,"[70, 53, 53, 53, 36, 36]","['<SOS>', '112', '112', '112', '11002', '11002']",A_FINALIZED_COMPLETE,0.9998788833618164,6,3
4484,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",187642,21000.0,"[70, 53, 53, 53, 21, 21]","['<SOS>', '112', '112', '112', '10910', '10910']",A_FINALIZED_COMPLETE,0.999731719493866,6,3
7941,"[2, 12, 9, 20, 10, 20, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE']",198418,15000.0,"[70, 53, 53, 44, 29, 29, 48]","['<SOS>', '112', '112', '11119', '10935', '10935', '11169']",A_FINALIZED_COMPLETE,0.6771019101142883,7,3
2543,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",181667,42500.0,"[70, 53, 53, 13, 13, 13, 13]","['<SOS>', '112', '112', '10861', '10861', '10861', '10861']",A_FINALIZED_COMPLETE,0.9999735355377197,7,3
12758,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",213366,6000.0,"[70, 53, 53, 53, 17, 17]","['<SOS>', '112', '112', '112', '10881', '10881']",A_FINALIZED_COMPLETE,0.9998749494552612,6,3
7539,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",197189,9250.0,"[70, 53, 53, 21, 21, 15, 15]","['<SOS>', '112', '112', '10910', '10910', '10863', '10863']",A_FINALIZED_COMPLETE,0.9999485015869141,7,3
2099,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",180310,20000.0,"[70, 53, 53, 53, 33, 33]","['<SOS>', '112', '112', '112', '10982', '10982']",A_FINALIZED_COMPLETE,0.9999237060546875,6,3
8230,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",199303,15000.0,"[70, 53, 53, 53, 56, 56]","['<SOS>', '112', '112', '112', '11202', '11202']",A_FINALIZED_COMPLETE,0.9998127818107605,6,3
4937,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",189082,20000.0,"[70, 53, 53, 53, 20, 20]","['<SOS>', '112', '112', '112', '10909', '10909']",A_FINALIZED_COMPLETE,0.9998880624771118,6,3
4979,"[2, 12, 9, 10, 22, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",189208,10000.0,"[70, 53, 53, 53, 57, 20, 71, 71, 21, 21]","['<SOS>', '112', '112', '112', '11203', '10909', 'UNKNOWN', 'UNKNOWN', '10910', '10910']",A_FINALIZED_COMPLETE,0.9998791217803955,10,3
6735,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",194656,10000.0,"[70, 53, 53, 53, 52, 52]","['<SOS>', '112', '112', '112', '11189', '11189']",A_FINALIZED_COMPLETE,0.9998977184295654,6,3
34,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",173790,5000.0,"[70, 53, 53, 53, 45, 45]","['<SOS>', '112', '112', '112', '11120', '11120']",A_FINALIZED_COMPLETE,0.9999352693557739,6,3
10572,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",206633,5000.0,"[70, 53, 53, 49, 49, 44, 44]","['<SOS>', '112', '112', '11179', '11179', '11119', '11119']",A_FINALIZED_COMPLETE,0.9999282360076904,7,3
11486,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",209449,4000.0,"[70, 53, 53, 53, 47, 47]","['<SOS>', '112', '112', '112', '11122', '11122']",A_FINALIZED_COMPLETE,0.9998935461044312,6,3
11653,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",210008,50000.0,"[70, 53, 53, 53, 7, 7]","['<SOS>', '112', '112', '112', '10629', '10629']",A_FINALIZED_COMPLETE,0.9999086856842041,6,3
5432,"[2, 12, 9, 10, 20, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",190624,5000.0,"[70, 53, 53, 27, 27, 52, 52, 71, 47, 47]","['<SOS>', '112', '112', '10932', '10932', '11189', '11189', 'UNKNOWN', '11122', '11122']",A_FINALIZED_COMPLETE,0.9999474287033081,10,3
8608,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",200506,45000.0,"[70, 53, 53, 48, 48, 48, 48]","['<SOS>', '112', '112', '11169', '11169', '11169', '11169']",A_FINALIZED_COMPLETE,0.9999755620956421,7,3
7159,"[2, 12, 9, 20, 10, 20, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE']",196015,15000.0,"[70, 53, 53, 52, 52, 52, 48]","['<SOS>', '112', '112', '11189', '11189', '11189', '11169']",A_FINALIZED_COMPLETE,0.5311052799224854,7,3
5223,"[2, 12, 9, 10, 22, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",189952,15000.0,"[70, 53, 53, 53, 71, 46, 30, 33, 33, 33]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11121', '10939', '10982', '10982', '10982']",A_FINALIZED_COMPLETE,0.9998151659965515,10,3
6219,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",193047,22700.0,"[70, 53, 53, 53, 52, 52]","['<SOS>', '112', '112', '112', '11189', '11189']",A_FINALIZED_COMPLETE,0.9999215602874756,6,3
9791,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",204200,2500.0,"[70, 53, 53, 53, 34, 34]","['<SOS>', '112', '112', '112', '11000', '11000']",A_FINALIZED_COMPLETE,0.9998966455459595,6,3
210,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",174343,10000.0,"[70, 53, 53, 53, 31, 31]","['<SOS>', '112', '112', '112', '10971', '10971']",A_FINALIZED_COMPLETE,0.9997914433479309,6,3
1392,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",178074,25000.0,"[70, 53, 53, 52, 52, 52, 52]","['<SOS>', '112', '112', '11189', '11189', '11189', '11189']",A_FINALIZED_COMPLETE,0.9999659061431885,7,3
6210,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",193020,5000.0,"[70, 53, 53, 13, 13, 54, 54]","['<SOS>', '112', '112', '10861', '10861', '11200', '11200']",A_FINALIZED_COMPLETE,0.9999440908432007,7,3
2796,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",182443,5000.0,"[70, 53, 53, 53, 18, 18]","['<SOS>', '112', '112', '112', '10889', '10889']",A_FINALIZED_COMPLETE,0.9998824596405029,6,3
3442,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",184436,7500.0,"[70, 53, 53, 53, 34, 34]","['<SOS>', '112', '112', '112', '11000', '11000']",A_FINALIZED_COMPLETE,0.9998730421066284,6,3
12238,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",211778,13200.0,"[70, 53, 53, 53, 15, 15]","['<SOS>', '112', '112', '112', '10863', '10863']",A_FINALIZED_COMPLETE,0.9999115467071533,6,3
10559,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",206594,10000.0,"[70, 53, 53, 53, 38, 38]","['<SOS>', '112', '112', '112', '11009', '11009']",A_FINALIZED_COMPLETE,0.9998947381973267,6,3
10480,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",206357,35000.0,"[70, 53, 53, 53, 56, 56]","['<SOS>', '112', '112', '112', '11202', '11202']",A_FINALIZED_COMPLETE,0.9998657703399658,6,3
8961,"[2, 12, 9, 10, 20, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",201611,20000.0,"[70, 53, 53, 21, 21, 21, 21]","['<SOS>', '112', '112', '10910', '10910', '10910', '10910']",A_FINALIZED_COMPLETE,0.9999419450759888,7,3
9060,"[2, 12, 9, 10, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",201927,35000.0,"[70, 53, 53, 53, 52, 52]","['<SOS>', '112', '112', '112', '11189', '11189']",A_FINALIZED_COMPLETE,0.9999376535415649,6,3
