,activity,activity_vocab,caseid,amount,resource,resource_vocab,predicted_vocab,predicted_value,lengths,activity_sparcity
9044,"[2, 12, 9, 10, 20, 22, 3, 8, 17, 15, 19, 22, 14, 17, 15, 19, 24, 24, 18, 24, 25, 25, 13, 11, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE', 'A_ACTIVATED_COMPLETE']",201879,15500.0,"[70, 53, 53, 27, 27, 52, 48, 48, 48, 48, 48, 48, 56, 56, 56, 56, 71, 71, 59, 59, 61, 61, 32, 32, 32]","['<SOS>', '112', '112', '10932', '10932', '11189', '11169', '11169', '11169', '11169', '11169', '11169', '11202', '11202', '11202', '11202', 'UNKNOWN', 'UNKNOWN', '11259', '11259', '11289', '11289', '10972', '10972', '10972']",A_APPROVED_COMPLETE,0.9995254278182983,25,11
6909,"[2, 12, 9, 10, 22, 22, 3, 17, 8, 15, 19, 22, 24, 24, 18, 24, 25, 25, 25, 25, 25, 25, 13, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_ACTIVATED_COMPLETE']",195223,15500.0,"[70, 53, 53, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55, 23, 41, 41, 61, 3, 61, 61, 61, 61, 3, 3]","['<SOS>', '112', '112', '112', '11201', '11201', '11201', '11201', '11201', '11201', '11201', '11201', '11201', '10913', '11049', '11049', '11289', '10138', '11289', '11289', '11289', '11289', '10138', '10138']",A_APPROVED_COMPLETE,0.674220621585846,24,11
11326,"[2, 12, 9, 10, 20, 3, 17, 8, 15, 19, 22, 24, 18, 24, 25, 23, 23, 23, 4, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_ACTIVATED_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",208967,15500.0,"[70, 53, 53, 28, 28, 38, 38, 38, 38, 38, 38, 66, 19, 19, 3, 48, 46, 59, 3, 3, 3]","['<SOS>', '112', '112', '10933', '10933', '11009', '11009', '11009', '11009', '11009', '11009', '11309', '10899', '10899', '10138', '11169', '11121', '11259', '10138', '10138', '10138']",A_APPROVED_COMPLETE,0.9982926249504089,21,11
1,"[2, 12, 9, 10, 22, 3, 8, 17, 15, 19, 22, 24, 14, 17, 15, 19, 24, 24, 18, 24, 25, 25, 13, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_ACTIVATED_COMPLETE']",173691,15500.0,"[70, 53, 53, 53, 71, 14, 14, 14, 14, 14, 71, 71, 45, 45, 45, 45, 71, 71, 41, 41, 10, 10, 10, 10]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10862', '10862', '10862', '10862', '10862', 'UNKNOWN', 'UNKNOWN', '11120', '11120', '11120', '11120', 'UNKNOWN', 'UNKNOWN', '11049', '11049', '10809', '10809', '10809', '10809']",A_APPROVED_COMPLETE,0.5810901522636414,24,11
5139,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 24, 18, 24, 25, 25, 25, 25, 23, 23, 4, 11, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_ACTIVATED_COMPLETE', 'A_REGISTERED_COMPLETE', 'O_ACCEPTED_COMPLETE']",189691,15500.0,"[70, 53, 53, 53, 26, 26, 26, 26, 26, 26, 71, 41, 41, 25, 25, 25, 32, 13, 30, 32, 32, 32]","['<SOS>', '112', '112', '112', '10931', '10931', '10931', '10931', '10931', '10931', 'UNKNOWN', '11049', '11049', '10929', '10929', '10929', '10972', '10861', '10939', '10972', '10972', '10972']",A_APPROVED_COMPLETE,0.9996176958084106,22,11
7038,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 14, 17, 15, 19, 24, 24, 18, 24, 11, 4, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'A_REGISTERED_COMPLETE', 'A_ACTIVATED_COMPLETE', 'O_ACCEPTED_COMPLETE']",195627,15500.0,"[70, 53, 53, 53, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 41, 41, 10, 10, 10]","['<SOS>', '112', '112', '112', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '11049', '11049', '10809', '10809', '10809']",A_APPROVED_COMPLETE,0.9995575547218323,21,11
7077,"[2, 12, 9, 10, 20, 3, 8, 17, 15, 19, 22, 24, 24, 24, 18, 24, 25, 23, 23, 23, 13, 4, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_ACTIVATED_COMPLETE', 'A_REGISTERED_COMPLETE']",195761,15500.0,"[70, 53, 53, 30, 30, 39, 39, 39, 39, 39, 39, 23, 30, 57, 41, 41, 6, 6, 23, 27, 6, 6, 6]","['<SOS>', '112', '112', '10939', '10939', '11019', '11019', '11019', '11019', '11019', '11019', '10913', '10939', '11203', '11049', '11049', '10609', '10609', '10913', '10932', '10609', '10609', '10609']",A_APPROVED_COMPLETE,0.9993942975997925,23,11
3781,"[2, 12, 9, 10, 20, 3, 17, 8, 15, 19, 22, 24, 18, 24, 25, 25, 23, 23, 23, 11, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_REGISTERED_COMPLETE', 'O_ACCEPTED_COMPLETE']",185482,15500.0,"[70, 53, 53, 26, 26, 26, 26, 26, 26, 26, 26, 50, 19, 19, 3, 3, 26, 71, 41, 3, 3]","['<SOS>', '112', '112', '10931', '10931', '10931', '10931', '10931', '10931', '10931', '10931', '11180', '10899', '10899', '10138', '10138', '10931', 'UNKNOWN', '11049', '10138', '10138']",A_APPROVED_COMPLETE,0.8753384947776794,21,11
12542,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 24, 18, 24, 25, 23, 23, 23, 23, 4, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_ACTIVATED_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",212704,15500.0,"[70, 53, 53, 53, 44, 20, 20, 20, 20, 20, 20, 44, 41, 41, 32, 51, 51, 36, 36, 32, 32, 32]","['<SOS>', '112', '112', '112', '11119', '10909', '10909', '10909', '10909', '10909', '10909', '11119', '11049', '11049', '10972', '11181', '11181', '11002', '11002', '10972', '10972', '10972']",A_APPROVED_COMPLETE,0.9969466328620911,22,11
2921,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 24, 24, 24, 18, 24, 25, 23, 23, 23, 23, 13, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_ACTIVATED_COMPLETE']",182825,15500.0,"[70, 53, 53, 53, 33, 33, 33, 33, 33, 33, 33, 33, 33, 9, 9, 3, 48, 71, 48, 41, 3, 3]","['<SOS>', '112', '112', '112', '10982', '10982', '10982', '10982', '10982', '10982', '10982', '10982', '10982', '10789', '10789', '10138', '11169', 'UNKNOWN', '11169', '11049', '10138', '10138']",A_APPROVED_COMPLETE,0.6732562184333801,22,11
7733,"[2, 12, 9, 10, 20, 22, 22, 3, 17, 8, 15, 19, 22, 18, 24, 25, 23, 23, 23, 25, 25, 4, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'A_ACTIVATED_COMPLETE', 'A_REGISTERED_COMPLETE']",197773,15500.0,"[70, 53, 53, 49, 49, 25, 13, 30, 30, 30, 30, 30, 30, 59, 59, 6, 21, 20, 47, 6, 6, 6, 6]","['<SOS>', '112', '112', '11179', '11179', '10929', '10861', '10939', '10939', '10939', '10939', '10939', '10939', '11259', '11259', '10609', '10910', '10909', '11122', '10609', '10609', '10609', '10609']",A_APPROVED_COMPLETE,0.6741496324539185,23,11
673,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 24, 24, 24, 24, 24, 18, 24, 11, 13, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'A_REGISTERED_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_ACTIVATED_COMPLETE']",175798,15500.0,"[70, 53, 53, 53, 45, 45, 45, 45, 45, 71, 71, 44, 13, 71, 50, 41, 41, 7, 7, 7]","['<SOS>', '112', '112', '112', '11120', '11120', '11120', '11120', '11120', 'UNKNOWN', 'UNKNOWN', '11119', '10861', 'UNKNOWN', '11180', '11049', '11049', '10629', '10629', '10629']",A_APPROVED_COMPLETE,0.999707043170929,20,11
9014,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 24, 24, 24, 24, 24, 24, 18, 24, 25, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",201770,15500.0,"[70, 53, 53, 53, 47, 17, 17, 17, 17, 17, 17, 17, 71, 71, 50, 57, 47, 9, 9, 6, 7, 7]","['<SOS>', '112', '112', '112', '11122', '10881', '10881', '10881', '10881', '10881', '10881', '10881', 'UNKNOWN', 'UNKNOWN', '11180', '11203', '11122', '10789', '10789', '10609', '10629', '10629']",A_APPROVED_COMPLETE,0.786621630191803,22,11
12658,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 25, 25, 23, 23, 23, 13, 4, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_ACTIVATED_COMPLETE', 'A_REGISTERED_COMPLETE']",213052,15500.0,"[70, 53, 53, 53, 13, 13, 13, 13, 13, 13, 19, 19, 61, 61, 51, 51, 19, 61, 61, 61]","['<SOS>', '112', '112', '112', '10861', '10861', '10861', '10861', '10861', '10861', '10899', '10899', '11289', '11289', '11181', '11181', '10899', '11289', '11289', '11289']",A_APPROVED_COMPLETE,0.9828923940658569,20,11
9182,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 24, 24, 24, 24, 24, 24, 18, 24, 25, 4, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'A_ACTIVATED_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",202298,15500.0,"[70, 53, 53, 53, 44, 44, 44, 44, 44, 44, 47, 71, 71, 41, 20, 33, 19, 19, 10, 10, 10, 10]","['<SOS>', '112', '112', '112', '11119', '11119', '11119', '11119', '11119', '11119', '11122', 'UNKNOWN', 'UNKNOWN', '11049', '10909', '10982', '10899', '10899', '10809', '10809', '10809', '10809']",A_APPROVED_COMPLETE,0.9976022839546204,22,11
5368,"[2, 12, 9, 10, 22, 22, 3, 8, 17, 15, 19, 22, 24, 24, 24, 14, 17, 15, 19, 24, 24, 24, 24, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",190432,15500.0,"[70, 53, 53, 53, 49, 13, 50, 50, 50, 50, 50, 50, 50, 50, 27, 14, 14, 14, 14, 71, 71, 33, 50, 19, 19, 7]","['<SOS>', '112', '112', '112', '11179', '10861', '11180', '11180', '11180', '11180', '11180', '11180', '11180', '11180', '10932', '10862', '10862', '10862', '10862', 'UNKNOWN', 'UNKNOWN', '10982', '11180', '10899', '10899', '10629']",A_APPROVED_COMPLETE,0.47914472222328186,26,11
2582,"[2, 12, 9, 10, 22, 22, 22, 3, 17, 8, 15, 19, 22, 24, 18, 24, 25, 23, 23, 23, 23, 4, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_ACTIVATED_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",181784,15500.0,"[70, 53, 53, 53, 28, 23, 51, 38, 38, 38, 38, 38, 38, 38, 59, 59, 3, 71, 71, 23, 23, 3, 3, 3]","['<SOS>', '112', '112', '112', '10933', '10913', '11181', '11009', '11009', '11009', '11009', '11009', '11009', '11009', '11259', '11259', '10138', 'UNKNOWN', 'UNKNOWN', '10913', '10913', '10138', '10138', '10138']",A_APPROVED_COMPLETE,0.9980692267417908,24,11
133,"[2, 12, 9, 10, 22, 22, 3, 8, 17, 15, 19, 22, 24, 17, 14, 15, 19, 24, 24, 24, 24, 18, 24, 4, 11, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'A_ACTIVATED_COMPLETE', 'A_REGISTERED_COMPLETE', 'O_ACCEPTED_COMPLETE']",174099,15500.0,"[70, 53, 53, 53, 71, 71, 48, 48, 48, 48, 48, 48, 20, 20, 20, 20, 20, 20, 20, 55, 50, 40, 71, 3, 3, 3]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN', '11169', '11169', '11169', '11169', '11169', '11169', '10909', '10909', '10909', '10909', '10909', '10909', '10909', '11201', '11180', '11029', 'UNKNOWN', '10138', '10138', '10138']",A_APPROVED_COMPLETE,0.9995492100715637,26,11
1865,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 17, 14, 15, 19, 24, 24, 24, 18, 24, 13, 4, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_ACTIVATED_COMPLETE', 'A_REGISTERED_COMPLETE']",179558,15500.0,"[70, 53, 53, 53, 54, 54, 54, 54, 54, 71, 54, 54, 54, 54, 71, 71, 33, 40, 71, 3, 3, 3]","['<SOS>', '112', '112', '112', '11200', '11200', '11200', '11200', '11200', 'UNKNOWN', '11200', '11200', '11200', '11200', 'UNKNOWN', 'UNKNOWN', '10982', '11029', 'UNKNOWN', '10138', '10138', '10138']",A_APPROVED_COMPLETE,0.9989770650863647,22,11
