,activity,activity_vocab,caseid,amount,resource,resource_vocab,predicted_vocab,predicted_value,lengths
2034,"[2, 12, 9, 10, 20, 22, 22, 22, 22, 3, 8, 17, 15, 19, 22, 17, 14, 15, 19, 24, 24, 24, 14, 17, 15, 19, 24, 24, 24, 18, 24, 25, 23, 23, 23, 23, 23, 25, 25, 23, 11, 13, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_REGISTERED_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_ACTIVATED_COMPLETE']",180091,48000.0,"[70, 53, 53, 38, 38, 52, 71, 52, 52, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 71, 48, 48, 48, 48, 48, 48, 71, 23, 40, 71, 3, 10, 48, 71, 41, 19, 3, 3, 36, 3, 3, 3]","['<SOS>', '112', '112', '11009', '11009', '11189', 'UNKNOWN', '11189', '11189', '11169', '11169', '11169', '11169', '11169', '11169', '11169', '11169', '11169', '11169', '11169', 'UNKNOWN', '11169', '11169', '11169', '11169', '11169', '11169', 'UNKNOWN', '10913', '11029', 'UNKNOWN', '10138', '10809', '11169', 'UNKNOWN', '11049', '10899', '10138', '10138', '11002', '10138', '10138', '10138']",A_APPROVED_COMPLETE,0.9983267188072205,43
7869,"[2, 12, 9, 10, 20, 22, 22, 22, 22, 22, 22, 22, 22, 3, 17, 8, 15, 19, 22, 24, 24, 18, 24, 14, 17, 15, 19, 25, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 18, 23, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_ACTIVATED_COMPLETE']",198202,20000.0,"[70, 53, 53, 13, 13, 37, 37, 37, 15, 17, 44, 13, 13, 13, 13, 13, 13, 13, 13, 13, 20, 41, 41, 32, 32, 32, 32, 32, 32, 32, 36, 61, 21, 21, 21, 19, 10, 48, 38, 59, 19, 19, 10]","['<SOS>', '112', '112', '10861', '10861', '11003', '11003', '11003', '10863', '10881', '11119', '10861', '10861', '10861', '10861', '10861', '10861', '10861', '10861', '10861', '10909', '11049', '11049', '10972', '10972', '10972', '10972', '10972', '10972', '10972', '11002', '11289', '10910', '10910', '10910', '10899', '10809', '11169', '11009', '11259', '10899', '10899', '10809']",A_APPROVED_COMPLETE,0.6043506860733032,43
2700,"[2, 12, 9, 10, 20, 22, 22, 3, 22, 17, 8, 15, 19, 22, 14, 17, 15, 19, 24, 24, 24, 24, 24, 24, 24, 14, 17, 15, 19, 24, 24, 24, 24, 24, 24, 18, 24, 25, 14, 17, 15, 19, 25]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Valideren aanvraag_COMPLETE']",182155,4000.0,"[70, 53, 53, 45, 71, 48, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 71, 50, 71, 50, 57, 13, 17, 17, 17, 17, 17, 52, 51, 49, 51, 51, 9, 9, 6, 10, 10, 10, 10, 10]","['<SOS>', '112', '112', '11120', 'UNKNOWN', '11169', '11203', '11203', '11203', '11203', '11203', '11203', '11203', '11203', '11203', '11203', '11203', '11203', '11203', 'UNKNOWN', '11180', 'UNKNOWN', '11180', '11203', '10861', '10881', '10881', '10881', '10881', '10881', '11189', '11181', '11179', '11181', '11181', '10789', '10789', '10609', '10809', '10809', '10809', '10809', '10809']",O_ACCEPTED_COMPLETE,0.5652600526809692,43
5413,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 24, 24, 24, 18, 24, 25, 25, 23, 23, 23, 23, 23, 23, 23, 23, 14, 17, 15, 19, 23, 23, 23, 23, 18, 23, 25, 23, 23, 23, 23, 23, 23, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE']",190567,5000.0,"[70, 53, 53, 53, 25, 25, 25, 25, 25, 25, 25, 25, 50, 59, 59, 20, 32, 36, 46, 36, 27, 46, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 71, 31, 71, 32, 32, 71, 30, 41, 38, 59, 32]","['<SOS>', '112', '112', '112', '10929', '10929', '10929', '10929', '10929', '10929', '10929', '10929', '11180', '11259', '11259', '10909', '10972', '11002', '11121', '11002', '10932', '11121', '10913', '10913', '10913', '10913', '10913', '10913', '10913', '10913', '10913', '10913', 'UNKNOWN', '10971', 'UNKNOWN', '10972', '10972', 'UNKNOWN', '10939', '11049', '11009', '11259', '10972']",A_REGISTERED_COMPLETE,0.5969276428222656,43
10566,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 24, 24, 18, 24, 25, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 25, 25, 17, 14, 15, 19, 25, 23, 23, 23, 23, 18, 23]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE']",206615,22000.0,"[70, 53, 53, 53, 49, 49, 49, 49, 49, 49, 49, 55, 59, 59, 7, 18, 26, 29, 27, 59, 17, 23, 27, 27, 27, 47, 44, 10, 51, 51, 19, 10, 10, 10, 10, 10, 10, 10, 17, 17, 23, 23, 19, 19]","['<SOS>', '112', '112', '112', '11179', '11179', '11179', '11179', '11179', '11179', '11179', '11201', '11259', '11259', '10629', '10889', '10931', '10935', '10932', '11259', '10881', '10913', '10932', '10932', '10932', '11122', '11119', '10809', '11181', '11181', '10899', '10809', '10809', '10809', '10809', '10809', '10809', '10809', '10881', '10881', '10913', '10913', '10899', '10899']",W_Valideren aanvraag_COMPLETE,0.4988935589790344,44
8483,"[2, 12, 9, 10, 20, 22, 3, 17, 8, 15, 19, 22, 24, 24, 18, 24, 25, 25, 23, 23, 23, 17, 14, 15, 19, 25, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 18, 23, 25, 25, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",200100,10000.0,"[70, 53, 53, 48, 48, 44, 44, 44, 44, 44, 44, 44, 27, 50, 19, 19, 10, 10, 51, 51, 51, 10, 10, 10, 10, 10, 10, 10, 34, 48, 48, 23, 17, 44, 37, 37, 15, 39, 19, 19, 6, 10, 10, 10]","['<SOS>', '112', '112', '11169', '11169', '11119', '11119', '11119', '11119', '11119', '11119', '11119', '10932', '11180', '10899', '10899', '10809', '10809', '11181', '11181', '11181', '10809', '10809', '10809', '10809', '10809', '10809', '10809', '11000', '11169', '11169', '10913', '10881', '11119', '11003', '11003', '10863', '11019', '10899', '10899', '10609', '10809', '10809', '10809']",A_APPROVED_COMPLETE,0.8582770228385925,44
12775,"[2, 12, 9, 10, 22, 22, 22, 22, 22, 22, 3, 22, 22, 17, 8, 15, 19, 22, 17, 14, 15, 19, 24, 24, 18, 24, 25, 23, 17, 14, 15, 19, 23, 23, 23, 23, 23, 23, 23, 23, 23, 18, 23, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_ACTIVATED_COMPLETE']",213417,15000.0,"[70, 53, 53, 53, 47, 28, 13, 17, 17, 17, 13, 28, 28, 13, 13, 13, 13, 28, 15, 15, 15, 15, 15, 15, 9, 9, 3, 51, 18, 18, 18, 18, 18, 18, 19, 3, 33, 27, 28, 28, 23, 19, 19, 3]","['<SOS>', '112', '112', '112', '11122', '10933', '10861', '10881', '10881', '10881', '10861', '10933', '10933', '10861', '10861', '10861', '10861', '10933', '10863', '10863', '10863', '10863', '10863', '10863', '10789', '10789', '10138', '11181', '10889', '10889', '10889', '10889', '10889', '10889', '10899', '10138', '10982', '10932', '10933', '10933', '10913', '10899', '10899', '10138']",A_APPROVED_COMPLETE,0.45167770981788635,44
2342,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 17, 14, 15, 19, 24, 24, 24, 18, 24, 25, 23, 23, 23, 23, 23, 23, 23, 17, 14, 15, 19, 23, 23, 23, 23, 23, 23, 23, 18, 23, 25, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",181052,10000.0,"[70, 53, 53, 53, 71, 16, 16, 16, 16, 16, 71, 16, 16, 16, 16, 71, 44, 18, 40, 71, 10, 48, 48, 30, 41, 10, 10, 52, 52, 52, 52, 52, 52, 52, 46, 52, 71, 71, 55, 59, 59, 32, 10, 10]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10880', '10880', '10880', '10880', '10880', 'UNKNOWN', '10880', '10880', '10880', '10880', 'UNKNOWN', '11119', '10889', '11029', 'UNKNOWN', '10809', '11169', '11169', '10939', '11049', '10809', '10809', '11189', '11189', '11189', '11189', '11189', '11189', '11189', '11121', '11189', 'UNKNOWN', 'UNKNOWN', '11201', '11259', '11259', '10972', '10809', '10809']",A_APPROVED_COMPLETE,0.9666329622268677,44
1199,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 24, 24, 24, 24, 24, 24, 24, 24, 17, 14, 15, 19, 24, 24, 14, 17, 15, 19, 24, 24, 24, 24, 18, 24, 25, 23, 23, 23, 23, 23, 23, 23, 23, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE']",177465,36500.0,"[70, 53, 53, 53, 17, 17, 17, 17, 17, 17, 17, 17, 71, 57, 71, 71, 71, 13, 54, 54, 54, 54, 71, 71, 36, 36, 36, 36, 36, 36, 36, 71, 40, 71, 7, 71, 71, 26, 71, 52, 20, 41, 9, 7]","['<SOS>', '112', '112', '112', '10881', '10881', '10881', '10881', '10881', '10881', '10881', '10881', 'UNKNOWN', '11203', 'UNKNOWN', 'UNKNOWN', 'UNKNOWN', '10861', '11200', '11200', '11200', '11200', 'UNKNOWN', 'UNKNOWN', '11002', '11002', '11002', '11002', '11002', '11002', '11002', 'UNKNOWN', '11029', 'UNKNOWN', '10629', 'UNKNOWN', 'UNKNOWN', '10931', 'UNKNOWN', '11189', '10909', '11049', '10789', '10629']",A_REGISTERED_COMPLETE,0.6032806634902954,44
652,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 24, 24, 18, 24, 14, 17, 15, 19, 25, 23, 23, 23, 23, 17, 14, 15, 19, 23, 23, 23, 23, 23, 23, 18, 23, 25, 17, 14, 15, 19, 25, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",175735,20000.0,"[70, 53, 53, 53, 71, 16, 16, 16, 16, 16, 71, 44, 44, 40, 71, 16, 16, 16, 16, 71, 71, 32, 48, 48, 12, 12, 12, 12, 71, 71, 36, 41, 36, 71, 40, 71, 7, 7, 7, 7, 7, 7, 7, 7]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10880', '10880', '10880', '10880', '10880', 'UNKNOWN', '11119', '11119', '11029', 'UNKNOWN', '10880', '10880', '10880', '10880', 'UNKNOWN', 'UNKNOWN', '10972', '11169', '11169', '10859', '10859', '10859', '10859', 'UNKNOWN', 'UNKNOWN', '11002', '11049', '11002', 'UNKNOWN', '11029', 'UNKNOWN', '10629', '10629', '10629', '10629', '10629', '10629', '10629', '10629']",A_APPROVED_COMPLETE,0.8380084037780762,44
